Código,Nome,Enderezo,Concello,Provincia,Cód. postal,Teléfono,Tipo de centro,COORDENADA_X,COORDENADA_Y,TITULARIDADE,ENSINO_CONCERTADO,DEPENDENTE
27000010,CEIP Aquilino Iglesia Alvariño,Praza do Concello s/n,Abadín,Lugo,27730,982870044,CEIP,43.36388397216797,-7.475364685058594,Pública,Non,Si
27000198,CEIP Plurilingüe de Antas de Ulla,Rúa Miguel Ángel Blanco s/n,Antas de Ulla,Lugo,27570,982829210,CEIP,42.784690856933594,-7.890098571777344,Pública,Non,Si
27000319,CEIP Plurilingüe Concepción López Rey,"Rúa Doutor Nogueira, s/n (O Cadavo)",Baleira,Lugo,27130,982870067,CEIP,43.013545989990234,-7.24675464630127,Pública,Non,Si
27000541,CEIP San Miguel de Reinante Barreiros,O Souto s/n,Barreiros,Lugo,27793,982870085,CEIP,43.54314041137695,-7.192037582397461,Pública,Non,Si
27000617,CFEA de Becerreá,Paraxe Penamaior s/n,Becerreá,Lugo,27695,982828367,CFEA,42.86311340332031,-7.186480045318604,Pública,Non,Non
27000629,CEIP Plurilingüe San Xoán,Rúa Castelo s/n,Becerreá,Lugo,27640,982828162,CEIP,42.85950469970703,-7.165285587310791,Pública,Non,Si
27000897,CEIP Plurilingüe Virxe do Corpiño,Rúa Igrexa,Begonte,Lugo,27373,982870089,CEIP,43.148841857910156,-7.678596019744873,Pública,Non,Si
27001087,CEIP Rosalía de Castro,Casas Novas S/N,Bóveda,Lugo,27340,982870095,CEIP,42.6292839050293,-7.479363441467285,Pública,Non,Si
27001269,ESMU Municipal de Guitiriz,Rúa Ferrol s/n,Guitiriz,Lugo,27300,982370109,ESMU,43.18145751953125,-7.901847839355469,Pública,Non,Non
27001440,CEIP Xosé Luís Taboada,A Barrela,Carballedo,Lugo,27520,982870140,CEIP,42.536476135253906,-7.81153154373169,Pública,Non,Si
27001609,CEIP Ramón Falcón,Avenida Alcalde Emilio Sinde Nieto s/n,Castro de Rei,Lugo,27250,982870170,CEIP,43.20588684082031,-7.395208358764648,Pública,Non,Si
27001816,CEIP Veleiro-Docampo,Avenida da Terra Cha (Castro Ribeiras de Lea),Castro de Rei,Lugo,27260,982828125,CEIP,43.14834976196289,-7.490111827850342,Pública,Non,Si
27002249,CPI Plurilingüe de Castroverde,Rúa dos Nenos s/n,Castroverde,Lugo,27120,982870175,CPI,43.03091049194336,-7.323375701904297,Pública,Non,Si
27002353,CPI de Cervantes,Rúa dos Colexios s/n,Cervantes,Lugo,27664,982828940,CPI,42.868568420410156,-7.062839984893799,Pública,Non,Si
27002584,CEIP Plurilingüe Virxe do Carme,"Rúa das Escolas, s/n (Os Castros)",Burela,Lugo,27880,982870120,CEIP,43.666568756103516,-7.361934185028076,Pública,Non,Si
27002997,CPI Plurilingüe Virxe do Monte,Feira do Monte,Cospeito,Lugo,27377,982870262,CPI,43.234466552734375,-7.559307098388672,Pública,Non,Si
27003126,CEIP Plurilingüe Xoán de Requeixo,Rúa Uxío Novoneyra s/n,Chantada,Lugo,27500,982828138,CEIP,42.61248016357422,-7.774472713470459,Pública,Non,Si
27003151,IES Lama das Quendas,Rúa Uxío Novoneyra,Chantada,Lugo,27500,982870223,IES,42.61254119873047,-7.775788307189941,Pública,Non,Si
27003175,IES Val do Asma,Avenida de Monforte s/n,Chantada,Lugo,27500,982870236,IES,42.607967376708984,-7.757656574249268,Pública,Non,Si
27003655,CPI Poeta Uxío Novoneyra,Seoane,Folgoso do Courel,Lugo,27324,982828168,CPI,42.63591766357422,-7.154309749603272,Pública,Non,Si
27003850,CEIP Plurilingüe Santa María,Rúa Enrique Saavedra s/n,A Fonsagrada,Lugo,27100,982828173,CEIP,43.131500244140625,-7.066848278045654,Pública,Non,Si
27004428,CEIP Plurilingüe de Foz nº 1,Rúa Salvador de Madariaga s/n,Foz,Lugo,27780,982870322,CEIP,43.569034576416016,-7.256217479705811,Pública,Non,Si
27004453,CPR Plurilingüe Martínez Otero,Rúa Alcalde Maañon 12,Foz,Lugo,27780,982140028,CPR,43.566593170166016,-7.258599281311035,Privada,Si,Non
27004465,CPR Plurilingüe Nuestra Señora del Pilar,Rúa Virgen del Pilar 27,Foz,Lugo,27780,982140196,CPR,43.56884765625,-7.260015487670898,Privada,Si,Non
27004519,CEIP Fondo Nois,"Rúa Nois, 2 (Fondo de Nois)",Foz,Lugo,27893,982870331,CEIP,43.61908721923828,-7.320719242095947,Pública,Non,Si
27004635,CPI Dr. López Suárez,Praza de España s/n,Friol,Lugo,27220,982828180,CPI,43.02973175048828,-7.790186405181885,Pública,Non,Si
27005020,CEIP Plurilingüe Lagostelle,"Rúa O Ferrol, s/n (Guitiriz)",Guitiriz,Lugo,27300,982870356,CEIP,43.18144989013672,-7.901809215545654,Pública,Non,Si
27005056,CEIP Plurilingüe Santo Estevo de Parga,Rúa CERRADURA s/n,Guitiriz,Lugo,27305,982870352,CEIP,43.162109375,-7.841212749481201,Pública,Non,Si
27005263,CEIP Plurilingüe de Lousada,Lousada,Guntín,Lugo,27185,982870366,CEIP,42.89603805541992,-7.589799404144287,Pública,Non,Si
27005469,CEIP Ricardo Gasset,"Est. de Foilebar, s/n (A Cruz do Incio)",O Incio,Lugo,27346,982870605,CEIP,42.657470703125,-7.359373569488525,Pública,Non,Si
27005691,CEIP Plurilingüe Pedro Caselles Rollán,Rúa Agramonte 23,Xove,Lugo,27870,982870985,CEIP,43.68576431274414,-7.504445552825928,Pública,Non,Si
27005913,CPI Ramón Piñeiro,"Praza dos Reis, s/n (A Pobra de San Xiao)",Láncara,Lugo,27360,982870370,CPI,42.863792419433594,-7.443656921386719,Pública,Non,Si
27006000,CEIP Juan Rey,Campo do Tremoal s/n,Lourenzá,Lugo,27760,982870383,CEIP,43.46871566772461,-7.296676158905029,Pública,Non,Si
27006048,CEIP Plurilingüe Manuel Mallo Mallo,Campo da Feira (Nadela),Lugo,Lugo,27160,982870456,CEIP,42.97089767456055,-7.503694534301758,Pública,Non,Si
27006164,CEIP Albeiros,Rúa Garaballa de Arriba 9,Lugo,Lugo,27003,982870463,CEIP,43.030296325683594,-7.563497066497803,Pública,Non,Si
27006218,CPR Plurilingüe Cervantes,Camiño DE PIPIN 25,Lugo,Lugo,27004,982218711,CPR,43.022064208984375,-7.565993785858154,Privada,Si,Non
27006231,CPR Plurilingüe Divina Pastora,Praza da Milagrosa 10,Lugo,Lugo,27003,982214957,CPR,43.019317626953125,-7.564913272857666,Privada,Si,Non
27006243,CPR María Auxiliadora,Avenida RAMÓN FERREIRO 30,Lugo,Lugo,27002,982284369,CPR,43.00291442871094,-7.552499771118164,Privada,Si,Non
27006255,CPR Plurilingüe Divino Maestro,Rúa Portugal 45,Lugo,Lugo,27004,982216844,CPR,43.014949798583984,-7.567337989807129,Privada,Si,Non
27006279,CPR Fingoi,Avenida Aviacion Española 37,Lugo,Lugo,27002,982221630,CPR,42.99822998046875,-7.553964138031006,Privada,Non,Non
27006280,CPR Plurilingüe Padres Franciscanos,Praza Maior 26,Lugo,Lugo,27001,982227107,CPR,43.00941848754883,-7.556313991546631,Privada,Si,Non
27006292,CEIP As Gándaras,Rúa VIRXE DA SOIDADE s/n,Lugo,Lugo,27003,982870504,CEIP,43.02687072753906,-7.551420211791992,Pública,Non,Si
27006322,CPR Plurilingüe La Inmaculada,Rúa Angel Lopez Perez 2,Lugo,Lugo,27002,982280392,CPR,43.008243560791016,-7.555199146270752,Privada,Si,Non
27006334,CEIP das Mercedes,Rúa Camiño de Montiron 28,Lugo,Lugo,27002,982829203,CEIP,43.0025749206543,-7.548465728759766,Pública,Non,Si
27006358,CPR Plurilingüe La Milagrosa,Praza de Ferrol 21,Lugo,Lugo,27001,982242010,CPR,43.01387405395508,-7.557676315307617,Privada,Si,Non
27006371,CEIP Anexa,Avenida Ramon Ferreiro 6,Lugo,Lugo,27002,982870440,CEIP,43.00558090209961,-7.555685997009277,Pública,Non,Si
27006383,CEIP A Ponte,Paseo de Alvaro Cunqueiro,Lugo,Lugo,27004,982828569,CEIP,42.99921417236328,-7.561503410339356,Pública,Non,Si
27006395,CEIP Plurilingüe Benigno Quiroga Ballesteros,Rúa Bolaño Rivadeneira s/n,Lugo,Lugo,27001,982828190,CEIP,43.01337814331055,-7.558646202087402,Pública,Non,Si
27006401,CEIP Sagrado Corazón,Rúa Venancio Senra s/n,Lugo,Lugo,27003,982870467,CEIP,43.018760681152344,-7.549854755401611,Pública,Non,Si
27006425,CPR Seminario Diocesano Sagrado Corazón,Rúa Anxo López Pérez s/n,Lugo,Lugo,27002,982220100,CPR,43.007354736328125,-7.555309295654297,Privada,Non,Non
27006437,CPR Plurilingüe San José,Rúa Santiago 2,Lugo,Lugo,27004,982221501,CPR,43.00837326049805,-7.559897422790527,Privada,Si,Non
27006449,CEIP Rosalía de Castro,Rúa Cambria s/n,Lugo,Lugo,27002,982870390,CEIP,43.00410842895508,-7.552286148071289,Pública,Non,Si
27006516,CIFP Politécnico de Lugo,Rúa Armando Duran 3,Lugo,Lugo,27002,982220328,CIFP,43.00487518310547,-7.55835771560669,Pública,Non,Si
27006528,CIFP As Mercedes,Avenida de Madrid 75,Lugo,Lugo,27002,982828001,CIFP,42.99874496459961,-7.54610538482666,Pública,Non,Si
27006531,IES Lucus Augusti,Avenida Rodriguez Mourelo s/n,Lugo,Lugo,27002,982828020,IES,43.00660705566406,-7.556769847869873,Pública,Non,Si
27006541,IES Nosa Sra. dos Ollos Grandes,Avenida Ramón Ferreiro s/n,Lugo,Lugo,27002,982870003,IES,43.006317138671875,-7.556265354156494,Pública,Non,Si
27006553,IES Xoán Montes,Rúa Montevideo,Lugo,Lugo,27001,982870407,IES,43.012046813964844,-7.561908721923828,Pública,Non,Si
27006589,EASD Ramón Falcón,PASEO dos Estudantes s/n,Lugo,Lugo,27002,982220792,EASD,42.99829864501953,-7.542752742767334,Pública,Non,Si
27006735,CEIP Plurilingüe Poeta Avelino Díaz,Rúa Federico González López s/nº,Meira,Lugo,27240,982870535,CEIP,43.21436309814453,-7.296144962310791,Pública,Non,Si
27006954,CEIP Plurilingüe Álvaro Cunqueiro Mora,Avenida Buenos Aires s/n,Mondoñedo,Lugo,27740,982870553,CEIP,43.43107604980469,-7.358908653259277,Pública,Non,Si
27006966,IES Plurilingüe San Rosendo,Avenida As San Lucas 33,Mondoñedo,Lugo,27740,982870539,IES,43.42806625366211,-7.368296146392822,Pública,Non,Si
27007132,ESMU Municipal de Chantada,Praza de Galicia 1,Chantada,Lugo,27500,982440011,ESMU,42.60955047607422,-7.7685227394104,Pública,Non,Non
27007211,CPR Plurilingüe Fundación Educativa Torre de Lemos,Rúa Santo Domingo s/n,Monforte de Lemos,Lugo,27400,982400350,CPR,42.52391052246094,-7.512760162353516,Privada,Si,Non
27007223,CPR Padres Escolapios,Campo de la Compañia 50,Monforte de Lemos,Lugo,27400,982400450,CPR,42.51847839355469,-7.516417980194092,Privada,Si,Non
27007235,CPR Ferroviario,Rúa A Coruña 14,Monforte de Lemos,Lugo,27400,982400780,CPR,42.52908706665039,-7.506649971008301,Privada,Si,Non
27007247,IES Francisco Daviña Rey,Rúa Doutor Casares 63-67,Monforte de Lemos,Lugo,27400,982828200,IES,42.525028228759766,-7.511977195739746,Pública,Non,Si
27007259,IES Río Cabe,Rúa San Pedro s/n,Monforte de Lemos,Lugo,27400,982828034,IES,42.52622985839844,-7.507896900177002,Pública,Non,Si
27007260,CFEA de Monforte de Lemos,Rúa Alfredo Brañas s/n,Monforte de Lemos,Lugo,27400,982889103,CFEA,42.5078010559082,-7.498501777648926,Pública,Non,Non
27007788,CPI Plurilingüe de Navia de Suarna,Rúa Pallarón s/n,Navia de Suarna,Lugo,27650,982870601,CPI,42.96613693237305,-7.002995491027832,Pública,Non,Si
27007892,CEIP de Negueira de Muñiz,Negueira s/n,Negueira de Muñiz,Lugo,27113,982108122,CEIP,43.134620666503906,-6.893835544586182,Pública,Non,Si
27007958,CPI Luís Díaz Moreno,Estrada de Aranza s/n,Baralla,Lugo,27680,982870071,CPI,42.89204406738281,-7.256362438201904,Pública,Non,Si
27008148,CEIP das Nogais,Rúa San Andres s/n,As Nogais,Lugo,27677,982870062,CEIP,42.81035614013672,-7.107367992401123,Pública,Non,Si
27008513,CEIP Laverde Ruíz,Estrada Nacional VI,Outeiro de Rei,Lugo,27150,982828931,CEIP,43.105342864990234,-7.614014625549316,Pública,Non,Si
27009050,CEIP Plurilingüe Monte Baliño,Estrada de Escairon s/n,Pantón,Lugo,27430,982828215,CEIP,42.510215759277344,-7.634237766265869,Pública,Non,Si
27009347,CEIP Plurilingüe San Miguel,Rúa da Veiga 6,Paradela,Lugo,27611,982870631,CEIP,42.763153076171875,-7.56313943862915,Pública,Non,Si
27009463,CEIP de Bretoña,A Igrexa,A Pastoriza,Lugo,27746,982870030,CEIP,43.34016799926758,-7.314694881439209,Pública,Non,Si
27009608,CEIP O Salvador,Pastoriza (O Salvador),A Pastoriza,Lugo,27287,982870025,CEIP,43.30171203613281,-7.349188327789307,Pública,Non,Si
27010064,CEIP Plurilingüe Rosalía de Castro,Avenida Rio Azumara s/n,Pol,Lugo,27270,982870641,CEIP,43.13462448120117,-7.35340166091919,Pública,Non,Si
27010155,CEIP Plurilingüe da Pobra de Brollón,Rúa Outeiro s/n,A Pobra do Brollón,Lugo,27330,982870637,CEIP,42.549625396728516,-7.394298553466797,Pública,Non,Si
27010325,CEIP Plurilingüe da Pontenova,Rúa Escolas s/n,A Pontenova,Lugo,27720,982828880,CEIP,43.352508544921875,-7.192901611328125,Pública,Non,Si
27010520,CEIP Plurilingüe Virxe da Luz,Rúa do Miño s/n,Portomarín,Lugo,27170,982870645,CEIP,42.80851364135742,-7.614319324493408,Pública,Non,Si
27010891,CEIP Plurilingüe Gregorio Sanz,Avenida Luarca 1,Ribadeo,Lugo,27700,982870704,CEIP,43.53520965576172,-7.052053451538086,Pública,Non,Si
27010911,CPR Plurilingüe Sagrado Corazón de Jesús,Rúa Carlos III 4,Ribadeo,Lugo,27700,982128415,CPR,43.53872299194336,-7.04498815536499,Privada,Si,Non
27010921,CFEA Pedro Murias,Vilaframil,Ribadeo,Lugo,27797,982828550,CFEA,43.54664993286133,-7.120556831359863,Pública,Non,Non
27011032,CEIP de San Clodio,"Estrada de San Pedro, s/n (San Clodio)",Ribas de Sil,Lugo,27310,982828219,CEIP,42.4652214050293,-7.285611152648926,Pública,Non,Si
27011287,CEIP Plurilingüe de Riotorto,As Rodrigas,Riotorto,Lugo,27744,982870712,CEIP,43.34085464477539,-7.264028072357178,Pública,Non,Si
27011615,Cen. Pub. Mestre José Rábade Arias,Avenida de Portugal s/n,Rábade,Lugo,27370,982828584,Cen. Pub.,43.1276969909668,-7.643013000488281,Pública,Non,Non
27011639,CEIP Otero Pedrayo,Rúa Rosalia de Castro s/n,Rábade,Lugo,27370,982870661,CEIP,43.12268829345703,-7.631766796112061,Pública,Non,Si
27011718,CPR Belarmino Fernández Iglesias,Lugar Pazo de Ribas 66,Sober,Lugo,27466,982460469,CPR,42.4639892578125,-7.618221759796143,Privada,Si,Non
27011743,CEIP Plurilingüe Antonio Fernández López,Oural,Sarria,Lugo,27392,982870832,CEIP,42.697261810302734,-7.434482574462891,Pública,Non,Si
27011767,CEMU Profesional  Cantiga,Avenida da Merced 58,Sarria,Lugo,27600,630773232,CEMU,42.34029006958008,-7.861639499664307,Privada,Non,Non
27011974,CPR Plurilingüe Ntra. Sra. de la Asunción,Rúa DA ASUNCION 34,Sarria,Lugo,27600,982531981,CPR,42.783233642578125,-7.411329746246338,Privada,Si,Non
27011998,CPR Plurilingüe La Merced,Avenida da Merce 58,Sarria,Lugo,27600,982532357,CPR,42.7785530090332,-7.420923233032227,Privada,Si,Non
27012012,CEIP Frei Luís de Granada,Praza de Galicia,Sarria,Lugo,27600,982870838,CEIP,42.77485275268555,-7.407904624938965,Pública,Non,Si
27012024,EFOG de Sarria,Praza da Galicia s/n,Sarria,Lugo,27600,-,EFOG,42.7747802734375,-7.407939434051514,Pública,Non,Non
27012036,IES Gregorio Fernández,Rúa Castelao s/n,Sarria,Lugo,27600,982870790,IES,42.77195358276367,-7.407503604888916,Pública,Non,Si
27012048,IES Xograr Afonso Gómez de Sarria,"Rúa Ánxel Fole, s/n (Zona escolar)",Sarria,Lugo,27600,982870801,IES,42.77348327636719,-7.407625198364258,Pública,Non,Si
27012450,CPI Plurilingüe Dr. López Suárez,"Rúa Rosalia de Castro, s/n (Escairón)",O Saviñao,Lugo,27540,982828224,CPI,42.587162017822266,-7.63797664642334,Pública,Non,Si
27012474,CEIP Plurilingüe Virxe do Carme,"Camiño do Pazo, s/n (Sober)",Sober,Lugo,27460,982870841,CEIP,42.4616813659668,-7.582295894622803,Pública,Non,Si
27012504,CPI San Tomé do Carballo,Rúa do Conde s/n,Taboada,Lugo,27550,982870851,CPI,42.72117233276367,-7.760628700256348,Pública,Non,Si
27012607,CEIP Plurilingüe Celso Currás,Rúa Serra da Cadeira s/n,Trabada,Lugo,27765,982870856,CEIP,43.446842193603516,-7.194854259490967,Pública,Non,Si
27012826,CEIP Plurilingüe Santa María do Valadouro,"Rúa Deputacion, 7 - Ferreira",O Valadouro,Lugo,27770,982828872,CEIP,43.55292510986328,-7.444342613220215,Pública,Non,Si
27012887,CEIP do Vicedo,Rúa MAXISTERIO,O Vicedo,Lugo,27860,982870610,CEIP,43.73330307006836,-7.664683341979981,Pública,Non,Si
27013296,CEIP Manuel Mato Vizoso,Rúa Cuart de Poblet s/n,Vilalba,Lugo,27800,982870888,CEIP,43.2926025390625,-7.682004928588867,Pública,Non,Si
27013314,IES Santiago Basanta Silva,Cidade Cultural M. Fraga Iribarne,Vilalba,Lugo,27800,982870872,IES,43.2935905456543,-7.680974960327148,Pública,Non,Si
27013326,IES Lois Peña Novo,Rúa Quart de Poblet s/n,Vilalba,Lugo,27800,982870860,IES,43.29304122924805,-7.683229446411133,Pública,Non,Si
27013338,CEIP Antonio Insua Bermúdez,Rúa QUART DE POBLET s/n,Vilalba,Lugo,27800,982828151,CEIP,43.29251480102539,-7.683348655700684,Pública,Non,Si
27013387,CEIP de Celeiro,Rúa San Pantaleón s/n,Viveiro,Lugo,27863,982870953,CEIP,43.67728805541992,-7.586408138275147,Pública,Non,Si
27013624,CPR Plurilingüe Landro,Rúa Nicolas Cora 60,Viveiro,Lugo,27850,982560906,CPR,43.661399841308594,-7.59278678894043,Privada,Si,Non
